order_id,date,product,category,quantity,unit_price,region,customer_type,salesperson,total_amount,discount_rate,discount_amount,final_amount,unit_cost,total_cost,profit,profit_margin,year,quarter,month,month_name,day_of_week,week_number
ORD-00115,2023-02-02 00:00:00.000000,Mouse,Accessories,14,31.37,North,B2B,Agent_03,439.18,0.0,0.0,439.18,19.01473091251513,266.20623277521184,172.97376722478816,39.385620298007225,2023,1,2,February,Thursday,5
ORD-00116,2023-02-17 00:00:00.000000,Laptop Pro,Computers,2,1213.05,North,B2C,Agent_08,2426.1,0.0,0.0,2426.1,745.6708841498395,1491.341768299679,934.758231700321,38.529254016747906,2023,1,2,February,Friday,7
ORD-00117,2023-03-03 00:00:00.000000,Smartphone Basic,Mobile Devices,9,405.26,East,B2C,Agent_02,3647.34,0.1,364.73400000000004,3282.606,246.0240761209049,2214.216685088144,1068.3893149118562,32.546985989541724,2023,1,3,March,Friday,9
ORD-00118,2023-08-04 00:00:00.000000,Tablet,Mobile Devices,8,488.87,North,B2B,Agent_11,3910.96,0.05,195.548,3715.4120000000003,290.336433640815,2322.69146912652,1392.7205308734801,37.48495539319677,2023,3,8,August,Friday,31
ORD-00119,2023-10-20 00:00:00.000000,Mouse,Accessories,11,32.92,South,B2C,Agent_03,362.12,0.0,0.0,362.12,20.32779685622127,223.60576541843398,138.51423458156603,38.25092084987464,2023,4,10,October,Friday,42
ORD-00120,2023-04-09 00:00:00.000000,Smartphone Basic,Mobile Devices,1,406.62,South,B2C,Agent_01,406.62,0.0,0.0,406.62,284.37372425549603,284.37372425549603,122.24627574450398,30.064009577616442,2023,2,4,April,Sunday,14
ORD-00121,2023-06-21 00:00:00.000000,Laptop Pro,Computers,4,1197.37,East,B2B,Agent_19,4789.48,0.0,0.0,4789.48,747.766289309198,2991.065157236792,1798.4148427632076,37.549271377335494,2023,2,6,June,Wednesday,25
ORD-00122,2023-12-26 00:00:00.000000,Laptop Pro,Computers,3,1231.78,East,B2B,Agent_20,3695.34,0.0,0.0,3695.34,801.2895737965621,2403.8687213896865,1291.4712786103137,34.94864555386821,2023,4,12,December,Tuesday,52
ORD-00123,2023-08-02 00:00:00.000000,Smartphone Basic,Mobile Devices,4,420.28,South,B2C,Agent_13,1681.12,0.15,252.16799999999998,1428.952,226.2889144724994,905.1556578899977,523.7963421100023,36.65597879494919,2023,3,8,August,Wednesday,31
ORD-00124,2023-02-04 00:00:00.000000,Monitor,Peripherals,15,287.07,East,B2C,Agent_19,4306.05,0.0,0.0,4306.05,173.9657637861112,2609.4864567916684,1696.5635432083318,39.39953189601448,2023,1,2,February,Saturday,5
ORD-00125,2023-08-15 00:00:00.000000,Keyboard,Accessories,10,74.01,South,B2B,Agent_11,740.1,0.0,0.0,740.1,37.116094749836755,371.16094749836753,368.9390525016325,49.84989224451189,2023,3,8,August,Tuesday,33
ORD-00126,2023-04-11 00:00:00.000000,Monitor,Peripherals,19,275.16,West,B2C,Agent_15,5228.040000000001,0.0,0.0,5228.040000000001,139.31118299748246,2646.912476952167,2581.127523047834,49.3708449638456,2023,2,4,April,Tuesday,15
ORD-00127,2023-05-11 00:00:00.000000,Mouse,Accessories,10,28.4,West,B2B,Agent_11,284.0,0.0,0.0,284.0,16.03168870642106,160.31688706421062,123.68311293578938,43.550391878799076,2023,2,5,May,Thursday,19
ORD-00128,2023-09-14 00:00:00.000000,Smartphone Premium,Mobile Devices,2,934.08,East,B2C,Agent_01,1868.16,0.0,0.0,1868.16,554.2084348442464,1108.4168696884929,759.7431303115072,40.66799044575985,2023,3,9,September,Thursday,37
ORD-00129,2023-01-05 00:00:00.000000,Smartphone Premium,Mobile Devices,3,955.79,North,B2C,Agent_07,2867.37,0.1,286.737,2580.633,587.9325866065565,1763.7977598196694,816.8352401803304,31.65251471946342,2023,1,1,January,Thursday,1
ORD-00130,2023-08-06 00:00:00.000000,Mouse,Accessories,12,29.8,East,B2C,Agent_11,357.6,0.1,35.760000000000005,321.84000000000003,20.192506028495952,242.3100723419514,79.52992765804862,24.711014062282068,2023,3,8,August,Sunday,31
ORD-00131,2023-09-12 00:00:00.000000,Smartphone Premium,Mobile Devices,2,974.04,East,B2C,Agent_13,1948.08,0.15,292.212,1655.868,637.3643138023332,1274.7286276046664,381.13937239533357,23.017497312305906,2023,3,9,September,Tuesday,37
ORD-00132,2023-12-25 00:00:00.000000,Monitor,Peripherals,4,319.99,South,B2C,Agent_14,1279.96,0.05,63.998000000000005,1215.962,179.19292544764588,716.7717017905835,499.1902982094165,41.05311664422215,2023,4,12,December,Monday,52
ORD-00133,2023-10-10 00:00:00.000000,Webcam,Peripherals,9,98.25,North,B2B,Agent_11,884.25,0.05,44.212500000000006,840.0375,63.73446405964421,573.6101765367979,266.42732346320213,31.71612260919329,2023,4,10,October,Tuesday,41
ORD-00134,2023-07-26 00:00:00.000000,Monitor,Peripherals,19,292.67,North,B2B,Agent_03,5560.7300000000005,0.1,556.0730000000001,5004.657,178.49305765075917,3391.3680953644243,1613.2889046355758,32.23575371170443,2023,3,7,July,Wednesday,30
ORD-00135,2023-01-15 00:00:00.000000,Laptop Pro,Computers,2,1105.52,South,B2C,Agent_15,2211.04,0.1,221.104,1989.936,725.0400992658064,1450.0801985316127,539.8558014683872,27.1293047348451,2023,1,1,January,Sunday,2
ORD-00136,2023-12-12 00:00:00.000000,Keyboard,Accessories,6,87.77,South,B2C,Agent_20,526.62,0.1,52.662000000000006,473.95799999999997,51.10056458743276,306.60338752459654,167.35461247540343,35.3100090040475,2023,4,12,December,Tuesday,50
ORD-00137,2023-02-11 00:00:00.000000,Webcam,Peripherals,10,91.23,East,B2B,Agent_17,912.3000000000001,0.1,91.23000000000002,821.07,47.29168546194587,472.91685461945866,348.1531453805414,42.402370733377346,2023,1,2,February,Saturday,6
ORD-00138,2023-06-28 00:00:00.000000,Monitor,Peripherals,7,280.83,South,B2B,Agent_20,1965.81,0.05,98.29050000000001,1867.5194999999999,175.15298404896322,1226.0708883427426,641.4486116572573,34.347625910051136,2023,2,6,June,Wednesday,26
ORD-00139,2023-03-04 00:00:00.000000,Laptop Pro,Computers,1,1110.44,East,B2B,Agent_04,1110.44,0.0,0.0,1110.44,678.9313577683356,678.9313577683356,431.50864223166445,38.85924878711722,2023,1,3,March,Saturday,9
ORD-00140,2023-12-18 00:00:00.000000,Headphones,Accessories,1,136.76,North,B2B,Agent_03,136.76,0.0,0.0,136.76,94.46296379489696,94.46296379489696,42.297036205103026,30.92792936904287,2023,4,12,December,Monday,51
ORD-00141,2023-08-19 00:00:00.000000,Keyboard,Accessories,19,77.53,North,B2C,Agent_11,1473.07,0.05,73.6535,1399.4165,41.27898993760944,784.3008088145793,615.1156911854207,43.95515496533167,2023,3,8,August,Saturday,33
ORD-00142,2023-08-29 00:00:00.000000,Monitor,Peripherals,16,293.78,East,B2C,Agent_04,4700.48,0.05,235.024,4465.455999999999,185.4417472720244,2967.0679563523904,1498.3880436476088,33.55509591064404,2023,3,8,August,Tuesday,35
ORD-00143,2023-02-21 00:00:00.000000,Tablet,Mobile Devices,16,458.06,South,B2C,Agent_09,7328.96,0.1,732.8960000000001,6596.064,272.4608178829654,4359.373086127446,2236.690913872554,33.909478650791655,2023,1,2,February,Tuesday,8
ORD-00144,2023-04-06 00:00:00.000000,Smartphone Basic,Mobile Devices,11,376.06,East,B2C,Agent_04,4136.66,0.1,413.666,3722.9939999999997,216.5295157631009,2381.82467339411,1341.1693266058896,36.023945421504564,2023,2,4,April,Thursday,14
ORD-00145,2023-08-10 00:00:00.000000,Laptop Standard,Computers,3,769.12,West,B2B,Agent_13,2307.36,0.05,115.36800000000001,2191.992,506.7835609578625,1520.3506828735876,671.6413171264126,30.64068286409861,2023,3,8,August,Thursday,32
ORD-00146,2023-08-19 00:00:00.000000,Headphones,Accessories,8,156.66,West,B2C,Agent_18,1253.28,0.0,0.0,1253.28,103.7292942678957,829.8343541431656,423.4456458568344,33.78699459473018,2023,3,8,August,Saturday,33
ORD-00147,2023-08-25 00:00:00.000000,Tablet,Mobile Devices,10,451.05,South,B2C,Agent_07,4510.5,0.0,0.0,4510.5,289.98911907491214,2899.8911907491215,1610.6088092508785,35.707988233031344,2023,3,8,August,Friday,34
ORD-00148,2023-05-23 00:00:00.000000,Monitor,Peripherals,12,322.43,West,B2B,Agent_15,3869.16,0.0,0.0,3869.16,166.60612637645983,1999.273516517518,1869.886483482482,48.327969985280575,2023,2,5,May,Tuesday,21
ORD-00149,2023-06-20 00:00:00.000000,Laptop Standard,Computers,1,0.0,North,B2B,Agent_07,823.03,0.0,0.0,823.03,468.3222941868305,468.3222941868305,354.70770581316947,43.097785720225204,2023,2,6,June,Tuesday,25
ORD-00150,2023-01-29 00:00:00.000000,Laptop Standard,Computers,1,781.31,West,B2C,Agent_11,781.31,0.05,39.0655,742.2444999999999,397.96027745865956,397.96027745865956,344.28422254134034,46.384206624817075,2023,1,1,January,Sunday,4
ORD-00151,2023-02-05 00:00:00.000000,Smartphone Basic,Mobile Devices,4,375.95,South,B2C,Agent_02,1503.8,0.0,0.0,1503.8,213.81638857087762,855.2655542835105,648.5344457164895,43.126376227988395,2023,1,2,February,Sunday,5
ORD-00152,2023-01-13 00:00:00.000000,Headphones,Accessories,16,148.98,West,B2B,Agent_19,2383.68,0.0,0.0,2383.68,93.79535813081255,1500.7257300930007,882.9542699069991,37.04164442823698,2023,1,1,January,Friday,2
ORD-00153,2023-06-09 00:00:00.000000,Mouse,Accessories,13,29.87,West,B2C,Agent_05,388.31,0.0,0.0,388.31,18.0337542552155,234.4388053178015,153.8711946821985,39.62586456238534,2023,2,6,June,Friday,23
ORD-00154,2023-11-23 00:00:00.000000,Webcam,Peripherals,10,95.67,South,B2B,Agent_07,956.7,0.05,47.83500000000001,908.865,61.284993191388985,612.8499319138898,296.0150680861102,32.56975107261367,2023,4,11,November,Thursday,47
ORD-00155,2023-07-06 00:00:00.000000,Smartphone Premium,Mobile Devices,4,843.2,North,B2C,Agent_12,3372.8,0.0,0.0,3372.8,514.5985163518957,2058.3940654075827,1314.4059345924175,38.970764189765696,2023,3,7,July,Thursday,27
ORD-00156,2023-08-31 00:00:00.000000,Headphones,Accessories,19,150.35,West,B2B,Agent_20,2856.65,0.1,285.665,2570.985,91.88832025780304,1745.8780848982578,825.1069151017423,32.09302719003581,2023,3,8,August,Thursday,35
ORD-00157,2023-03-27 00:00:00.000000,Smartphone Basic,Mobile Devices,3,360.59,North,B2C,Agent_13,1081.77,0.0,0.0,1081.77,217.1447896564843,651.4343689694529,430.3356310305471,39.78069562204046,2023,1,3,March,Monday,13
ORD-00158,2023-10-11 00:00:00.000000,Smartphone Premium,Mobile Devices,4,968.05,North,B2B,Agent_07,3872.2,0.0,0.0,3872.2,554.562031545288,2218.248126181152,1653.9518738188476,42.71349294506605,2023,4,10,October,Wednesday,41
ORD-00159,2023-03-07 00:00:00.000000,Mouse,Accessories,9,27.26,West,B2C,Agent_12,245.34,0.05,12.267000000000001,233.073,16.06467172422701,144.58204551804312,88.49095448195689,37.967055163814294,2023,1,3,March,Tuesday,10
ORD-00160,2023-06-19 00:00:00.000000,Laptop Pro,Computers,4,1159.29,West,B2B,Agent_18,4637.16,0.15,695.574,3941.586,605.7145905907064,2422.8583623628256,1518.7276376371742,38.5308765973183,2023,2,6,June,Monday,25
ORD-00161,2023-02-14 00:00:00.000000,Monitor,Peripherals,14,277.62,South,B2B,Agent_11,3886.6800000000003,0.05,194.33400000000003,3692.3460000000005,185.14524719891037,2592.0334607847453,1100.3125392152551,29.7998220972589,2023,1,2,February,Tuesday,7
ORD-00162,2023-03-03 00:00:00.000000,Headphones,Accessories,11,155.53,North,B2C,Agent_11,1710.83,0.05,85.5415,1625.2884999999999,105.4248172261112,1159.6729894872233,465.6155105127766,28.64817603230298,2023,1,3,March,Friday,9
ORD-00163,2023-05-14 00:00:00.000000,Laptop Standard,Computers,3,827.58,East,B2C,Agent_15,2482.7400000000002,0.1,248.27400000000003,2234.4660000000003,540.6200799607922,1621.8602398823764,612.605760117624,27.41620414531364,2023,2,5,May,Sunday,19
ORD-00164,2023-10-11 00:00:00.000000,Monitor,Peripherals,1,294.93,North,B2C,Agent_16,294.93,0.05,14.746500000000001,280.1835,181.88840451372096,181.88840451372096,98.29509548627902,35.08239974383896,2023,4,10,October,Wednesday,41
ORD-00165,2023-01-28 00:00:00.000000,Smartphone Premium,Mobile Devices,2,984.2,East,B2B,Agent_13,1968.4,0.0,0.0,1968.4,604.1372431857574,1208.2744863715147,760.1255136284854,38.616415039041115,2023,1,1,January,Saturday,4
ORD-00166,2023-04-18 00:00:00.000000,Tablet,Mobile Devices,18,459.7,East,B2C,Agent_13,8274.6,0.05,413.73,7860.870000000001,273.091554450602,4915.647980110836,2945.2220198891646,37.46687096834275,2023,2,4,April,Tuesday,16
ORD-00167,2023-02-13 00:00:00.000000,Laptop Standard,Computers,4,773.12,North,B2B,Agent_11,3092.48,0.1,309.24800000000005,2783.232,422.3317570250173,1689.3270281000691,1093.9049718999308,39.30340596471767,2023,1,2,February,Monday,7
ORD-00168,2023-12-06 00:00:00.000000,Smartphone Premium,Mobile Devices,1,988.65,East,B2C,Agent_13,988.65,0.05,49.432500000000005,939.2175,570.2145303063866,570.2145303063866,369.0029696936134,39.288340527472435,2023,4,12,December,Wednesday,49
ORD-00169,2023-10-13 00:00:00.000000,Keyboard,Accessories,19,78.39,East,B2C,Agent_19,1489.41,0.1,148.941,1340.469,54.714743345997206,1039.5801235739468,300.88887642605323,22.44653747502204,2023,4,10,October,Friday,41
ORD-00170,2023-11-27 00:00:00.000000,Laptop Standard,Computers,4,849.67,South,B2C,Agent_19,3398.68,0.0,0.0,3398.68,449.6118891233339,1798.4475564933357,1600.2324435066641,47.083939750334366,2023,4,11,November,Monday,48
ORD-00171,2023-05-08 00:00:00.000000,Smartphone Basic,Mobile Devices,17,429.31,West,B2C,Agent_03,7298.27,0.0,0.0,7298.27,261.2508700602219,4441.264791023773,2857.0052089762276,39.146334802305574,2023,2,5,May,Monday,19
ORD-00172,2023-12-14 00:00:00.000000,Keyboard,Accessories,13,80.78,East,B2C,Agent_16,1050.14,0.05,52.507000000000005,997.633,54.38959080834527,707.0646805084884,290.5683194915116,29.12577265302086,2023,4,12,December,Thursday,50
ORD-00173,2023-08-19 00:00:00.000000,Smartphone Premium,Mobile Devices,2,0.0,North,B2C,Agent_08,1762.56,0.0,0.0,1762.56,520.4842642899685,1040.968528579937,721.591471420063,40.939966379587815,2023,3,8,August,Saturday,33
ORD-00174,2023-07-09 00:00:00.000000,Tablet,Mobile Devices,1,549.15,South,B2B,Agent_11,549.15,0.1,54.915,494.23499999999996,341.0891754678847,341.0891754678847,153.14582453211528,30.986438542821794,2023,3,7,July,Sunday,27
ORD-00175,2023-08-13 00:00:00.000000,Mouse,Accessories,1000,30.53,East,B2C,Agent_01,396.89,0.15,59.5335,337.3565,20.319504988621894,264.1535648520846,73.20293514791535,21.69898464915167,2023,3,8,August,Sunday,32
ORD-00176,2023-10-10 00:00:00.000000,Tablet,Mobile Devices,13,497.17,North,B2B,Agent_15,6463.21,0.1,646.321,5816.889,303.03121608174837,3939.4058090627286,1877.4831909372715,32.276414264347686,2023,4,10,October,Tuesday,41
ORD-00177,2023-05-01 00:00:00.000000,Keyboard,Accessories,7,76.07,East,B2C,Agent_06,532.49,0.15,79.87349999999999,452.61650000000003,49.16357182327902,344.14500276295314,108.47149723704689,23.96543149378047,2023,2,5,May,Monday,18
ORD-00178,2023-04-26 00:00:00.000000,Monitor,Peripherals,8,314.68,East,B2C,Agent_20,2517.44,0.0,0.0,2517.44,179.19593462508544,1433.5674770006835,1083.8725229993165,43.05455236269053,2023,2,4,April,Wednesday,17
ORD-00179,2023-08-21 00:00:00.000000,Tablet,Mobile Devices,17,541.2,East,B2B,Agent_18,9200.400000000001,0.1,920.0400000000002,8280.36,349.9424328766231,5949.021358902593,2331.338641097407,28.155039649210988,2023,3,8,August,Monday,34
ORD-00180,2023-09-16 00:00:00.000000,Monitor,Peripherals,6,299.77,North,B2B,Agent_02,1798.62,0.0,0.0,1798.62,152.34439201791608,914.0663521074964,884.5536478925035,49.179573667172804,2023,3,9,September,Saturday,37
ORD-00181,2023-12-25 00:00:00.000000,Keyboard,Accessories,3,74.06,North,B2B,Agent_17,222.18,0.0,0.0,222.18,39.29474435334436,117.8842330600331,104.29576693996691,46.94201410566519,2023,4,12,December,Monday,52
ORD-00182,2023-07-17 00:00:00.000000,Smartphone Basic,Mobile Devices,13,392.59,North,B2C,Agent_13,5103.67,0.05,255.1835,4848.4865,246.33422117068477,3202.344875218902,1646.141624781098,33.95165944632615,2023,3,7,July,Monday,29
ORD-00183,2023-05-17 00:00:00.000000,Laptop Pro,Computers,3,1286.8,East,B2B,Agent_19,3860.3999999999996,0.0,0.0,3860.3999999999996,758.9429433325176,2276.828829997553,1583.5711700024467,41.02090897322679,2023,2,5,May,Wednesday,20
ORD-00184,2023-11-14 00:00:00.000000,Mouse,Accessories,16,29.58,North,B2B,Agent_10,473.28,0.1,47.328,425.952,19.690512370216208,315.0481979234593,110.90380207654067,26.03669006755237,2023,4,11,November,Tuesday,46
ORD-00185,2023-06-14 00:00:00.000000,Smartphone Premium,Mobile Devices,4,839.63,North,B2B,Agent_02,3358.52,0.0,0.0,3358.52,477.241405878937,1908.965623515748,1449.554376484252,43.160510477360624,2023,2,6,June,Wednesday,24
ORD-00186,2023-08-13 00:00:00.000000,Monitor,Peripherals,6,303.31,East,B2B,Agent_09,1819.8600000000001,0.1,181.98600000000002,1637.874,198.1953907090159,1189.1723442540954,448.70165574590465,27.39537081276732,2023,3,8,August,Sunday,32
ORD-00187,2023-11-03 00:00:00.000000,Mouse,Accessories,10,31.34,South,B2B,Agent_20,313.4,0.0,0.0,313.4,16.541959451947463,165.41959451947463,147.98040548052535,47.21774265492194,2023,4,11,November,Friday,44
ORD-00188,2023-08-22 00:00:00.000000,Monitor,Peripherals,4,306.29,East,B2C,Agent_09,1225.16,0.1,122.51600000000002,1102.644,210.12391912980107,840.4956765192043,262.14832348079574,23.774520469053996,2023,3,8,August,Tuesday,34
ORD-00189,2023-06-21 00:00:00.000000,Webcam,Peripherals,16,108.66,South,B2C,Agent_05,1738.56,0.05,86.928,1651.632,63.42352369479443,1014.7763791167109,636.8556208832891,38.55917183024361,2023,2,6,June,Wednesday,25
ORD-00190,2023-06-01 00:00:00.000000,Mouse,Accessories,15,30.98,East,B2C,Agent_13,464.7,0.05,23.235,441.465,16.920667949179013,253.8100192376852,187.65498076231478,42.507329179507956,2023,2,6,June,Thursday,22
ORD-00191,2023-11-11 00:00:00.000000,Smartphone Basic,Mobile Devices,10,439.76,North,B2B,Agent_03,4397.6,0.0,0.0,4397.6,289.2875014247042,2892.875014247042,1504.7249857529582,34.216958926527155,2023,4,11,November,Saturday,45
ORD-00192,2023-06-09 00:00:00.000000,Monitor,Peripherals,11,278.26,North,B2B,Agent_13,3060.8599999999997,0.05,153.04299999999998,2907.8169999999996,191.88176074650298,2110.6993682115326,797.117631788467,27.412922882989786,2023,2,6,June,Friday,23
ORD-00193,2023-04-06 00:00:00.000000,Smartphone Basic,Mobile Devices,12,400.0,South,B2C,Agent_09,4800.0,0.0,0.0,4800.0,273.44653828095755,3281.3584593714904,1518.6415406285096,31.63836542976062,2023,2,4,April,Thursday,14
ORD-00194,2023-08-21 00:00:00.000000,Smartphone Basic,Mobile Devices,7,400.98,West,B2C,Agent_14,2806.86,0.05,140.34300000000002,2666.5170000000003,219.5717504303289,1537.0022530123024,1129.514746987698,42.3591804210398,2023,3,8,August,Monday,34
ORD-00195,2023-06-29 00:00:00.000000,Webcam,Peripherals,18,105.64,South,B2B,Agent_13,1901.52,0.05,95.07600000000001,1806.444,67.01817867298222,1206.32721611368,600.11678388632,33.22089053888856,2023,2,6,June,Thursday,26
ORD-00196,2023-04-23 00:00:00.000000,Laptop Standard,Computers,2,874.43,East,B2B,Agent_06,1748.86,0.0,0.0,1748.86,532.852806894593,1065.705613789186,683.154386210814,39.0628401479143,2023,2,4,April,Sunday,16
ORD-00197,2023-11-14 00:00:00.000000,Smartphone Premium,Mobile Devices,2,866.19,North,B2B,Agent_05,1732.38,0.0,0.0,1732.38,558.7105960663416,1117.4211921326832,614.9588078673169,35.497916615714615,2023,4,11,November,Tuesday,46
ORD-00198,2023-02-21 00:00:00.000000,Smartphone Premium,Mobile Devices,4,881.69,North,B2B,Agent_16,3526.76,0.0,0.0,3526.76,526.7097646508955,2106.839058603582,1419.9209413964181,40.26134302862736,2023,1,2,February,Tuesday,8
ORD-00199,2023-09-25 00:00:00.000000,Keyboard,Accessories,15,85.2,East,B2C,Agent_14,1278.0,0.1,127.80000000000001,1150.2,50.60476418964125,759.0714628446187,391.1285371553813,34.0052631851314,2023,3,9,September,Monday,39
ORD-00200,2023-10-22 00:00:00.000000,Laptop Pro,Computers,4,1237.85,South,B2B,Agent_16,4951.4,0.05,247.57,4703.83,837.4567338233564,3349.826935293426,1354.0030647065742,28.785119035053864,2023,4,10,October,Sunday,42
ORD-00201,2023-04-23 00:00:00.000000,Headphones,Accessories,8,138.27,North,B2C,Agent_19,1106.16,0.1,110.61600000000001,995.5440000000001,93.22872485284987,745.8297988227989,249.71420117720118,25.083190815996193,2023,2,4,April,Sunday,16
ORD-00202,2023-04-11 00:00:00.000000,Webcam,Peripherals,13,100.92,West,B2C,Agent_02,1311.96,0.05,65.598,1246.362,66.35684422749863,862.6389749574821,383.723025042518,30.78744578561589,2023,2,4,April,Tuesday,15
ORD-00203,2023-04-23 00:00:00.000000,Smartphone Basic,Mobile Devices,18,371.74,West,B2C,Agent_17,6691.32,0.15,1003.6979999999999,5687.621999999999,238.27752465869372,4288.995443856487,1398.626556143512,24.59070866776154,2023,2,4,April,Sunday,16
